666666,666666,1,666666,1,1468561431.66
666666,666666,1,666666,1,1468561462.54
666666,666666,1,666666,1,1468561495.13
666666,666666,1,666666,1,1468561527.69
666666,666666,1,666666,1,1468561560.42
666666,666666,1,666666,1,1468561592.84
666666,666666,1,666666,1,1468561625.39
666666,666666,1,666666,1,1468561657.81
666666,666666,1,666666,1,1468561690.25
666666,666666,1,666666,1,1468561722.68
666666,666666,1,666666,1,1468561755.15
666666,666666,1,666666,1,1468561787.73
666666,666666,1,666666,1,1468561820.27
666666,666666,1,666666,1,1468561852.8
666666,666666,1,666666,1,1468561885.22
666666,666666,1,666666,1,1468561917.64
666666,666666,1,666666,1,1468561950.09
666666,666666,1,666666,1,1468561982.5
666666,666666,1,666666,1,1468562015.26
666666,666666,1,666666,1,1468562047.68
666666,666666,1,666666,1,1468562080.1
666666,666666,1,666666,1,1468562112.55
666666,666666,1,666666,1,1468562145.03
666666,666666,1,666666,1,1468562177.46
666666,666666,1,666666,1,1468562209.9
666666,666666,1,666666,1,1468562242.29
666666,666666,1,666666,1,1468562274.71
666666,666666,1,666666,1,1468562307.11
666666,666666,1,666666,1,1468562339.55
666666,666666,1,666666,1,1468562372.1
666666,666666,1,666666,1,1468562404.53
666666,666666,1,666666,1,1468562437.12
666666,666666,1,666666,1,1468562469.69
666666,666666,1,666666,1,1468562502.11
666666,666666,1,666666,1,1468562534.58
666666,666666,1,666666,1,1468562567.02
666666,666666,1,666666,1,1468562599.49
666666,666666,1,666666,1,1468562662.13
0,0,0,0,0,1468562694.56
666666,666666,1,666666,1,1468562726.98
0,0,0,0,0,1468562759.52
666666,666666,1,666666,1,1468562792.04
0,0,0,0,0,1468562824.48
666666,666666,1,666666,1,1468562856.89
666666,666666,1,666666,1,1468562889.25
0,0,0,0,0,1468562921.71
0,0,0,0,0,1468562954.11
0,0,0,0,0,1468562986.67
0,0,0,0,0,1468563019.08
0,0,0,0,0,1468563051.54
0,0,0,0,0,1468563083.92
0,0,0,0,0,1468563116.34
0,0,0,0,0,1468563148.71
0,0,0,0,0,1468563181.11
0,0,0,0,0,1468563213.44
0,0,0,0,0,1468563245.83
0,0,0,0,0,1468563278.24
0,0,0,0,0,1468563310.62
0,0,0,0,0,1468563343.03
0,0,0,0,0,1468563375.44
0,0,0,0,0,1468563408.0
0,0,0,0,0,1468563440.57
0,0,0,0,0,1468563472.97
0,0,0,0,0,1468563505.51
0,0,0,0,0,1468563537.93
0,0,0,0,0,1468563570.33
0,0,0,0,0,1468563602.77
0,0,0,0,0,1468563635.5
0,0,0,0,0,1468563667.92
0,0,0,0,0,1468563700.33
0,0,0,0,0,1468563732.72
0,0,0,0,0,1468563765.42
0,0,0,0,0,1468563797.94
0,0,0,0,0,1468563830.35
0,0,0,0,0,1468563862.77
0,0,0,0,0,1468563895.33
0,0,0,0,0,1468563927.89
0,0,0,0,0,1468563960.29
0,0,0,0,0,1468563992.69
0,0,0,0,0,1468564025.09
0,0,0,0,0,1468564057.54
0,0,0,0,0,1468564089.94
0,0,0,0,0,1468564122.33
0,0,0,0,0,1468564154.77
0,0,0,0,0,1468564187.2
0,0,0,0,0,1468564219.68
0,0,0,0,0,1468564252.11
0,0,0,0,0,1468564284.52
0,0,0,0,0,1468564317.1
0,0,0,0,0,1468564349.5
0,0,0,0,0,1468564381.93
0,0,0,0,0,1468564414.38
0,0,0,0,0,1468564446.8
0,0,0,0,0,1468564479.41
1000000,0,0,1000000,1,1468564511.82
1000000,0,0,1000000,1,1468564544.4
1000000,0,0,1000000,1,1468564577.03
1000000,0,0,1000000,1,1468564609.59
1000000,0,0,1000000,1,1468564642.04
1000000,0,0,1000000,1,1468564674.47
1000000,0,0,1000000,1,1468564706.87
1000000,0,0,1000000,1,1468564739.56
1000000,0,0,1000000,1,1468564772.05
1000000,0,0,1000000,1,1468564804.74
1000000,0,0,1000000,1,1468564837.33
1000000,0,0,1000000,1,1468564869.75
1000000,0,0,1000000,1,1468564902.15
1000000,0,0,1000000,1,1468564934.56
1000000,0,0,1000000,1,1468564967.12
1000000,0,0,1000000,1,1468564999.62
1000000,0,0,1000000,1,1468565032.03
1000000,0,0,1000000,1,1468565064.41
1000000,0,0,1000000,1,1468565096.95
1000000,0,0,1000000,1,1468565129.33
1000000,0,0,1000000,1,1468565161.86
1000000,0,0,1000000,1,1468565194.47
1000000,0,0,1000000,1,1468565226.91
1000000,0,0,1000000,1,1468565259.27
1000000,0,0,1000000,1,1468565291.7
1000000,0,0,1000000,1,1468565324.13
1000000,0,0,1000000,1,1468565356.56
1000000,0,0,1000000,1,1468565389.04
1000000,0,0,1000000,1,1468565421.6
1000000,0,0,1000000,1,1468565454.03
1000000,0,0,1000000,1,1468565486.44
1000000,0,0,1000000,1,1468565518.99
1000000,0,0,1000000,1,1468565551.46
1000000,0,0,1000000,1,1468565583.93
1000000,0,0,1000000,1,1468565616.36
1000000,0,0,1000000,1,1468565648.78
1000000,0,0,1000000,1,1468565681.35
1000000,0,0,1000000,1,1468565713.91
1000000,0,0,1000000,1,1468565746.34
1000000,0,0,1000000,1,1468565778.79
1000000,0,0,1000000,1,1468565811.25
1000000,0,0,1000000,1,1468565843.97
1000000,0,0,1000000,1,1468565876.53
1000000,0,0,1000000,1,1468565907.22
1000000,0,0,1000000,1,1468565939.82
1000000,0,0,1000000,1,1468565972.23
1000000,0,0,1000000,1,1468566004.69
1000000,0,0,1000000,1,1468566037.44
1000000,0,0,1000000,1,1468566069.99
1000000,0,0,1000000,1,1468566102.66
1000000,0,0,1000000,1,1468566135.22
1000000,0,0,1000000,1,1468566167.68
1000000,0,0,1000000,1,1468566200.1
1000000,0,0,1000000,1,1468566263.04
1000000,0,0,1000000,1,1468566295.48
1000000,0,0,1000000,1,1468566328.18
1000000,0,0,1000000,1,1468566360.78
1000000,0,0,1000000,1,1468566393.21
1000000,0,0,1000000,1,1468566426.06
1000000,0,0,1000000,1,1468566458.54
1000000,0,0,1000000,1,1468566490.96
1000000,0,0,1000000,1,1468566523.37
1000000,0,0,1000000,1,1468566555.91
1000000,0,0,1000000,1,1468566588.35
1000000,0,0,1000000,1,1468566620.92
1000000,0,0,1000000,1,1468566653.34
1000000,0,0,1000000,1,1468566685.76
1000000,0,0,1000000,1,1468566718.35
1000000,0,0,1000000,1,1468566751.05
1000000,0,0,1000000,1,1468566783.55
1000000,0,0,1000000,1,1468566816.12
1000000,0,0,1000000,1,1468566848.83
1000000,0,0,1000000,1,1468566881.39
1000000,0,0,1000000,1,1468566914.19
1000000,0,0,1000000,1,1468566946.62
1000000,0,0,1000000,1,1468566979.05
1000000,0,0,1000000,1,1468567011.47
1000000,0,0,1000000,1,1468567044.19
1000000,0,0,1000000,1,1468567076.62
1000000,0,0,1000000,1,1468567109.09
1000000,0,0,1000000,1,1468567141.7
1000000,0,0,1000000,1,1468567174.13
1000000,0,0,1000000,1,1468567206.54
1000000,0,0,1000000,1,1468567239.0
1000000,0,0,1000000,1,1468567271.42
1000000,0,0,1000000,1,1468567304.01
1000000,0,0,1000000,1,1468567336.55
1000000,0,0,1000000,1,1468567369.13
1000000,0,0,1000000,1,1468567401.57
1000000,0,0,1000000,1,1468567434.15
