4357,4358,212,4356,182,1468355750.6
4341,4343,141,4340,123,1468355787.17
4341,4343,141,4340,123,1468355824.72
4341,4343,141,4340,123,1468355863.12
4341,4343,141,4340,123,1468355899.86
4357,4358,212,4356,182,1468355942.8
4341,4343,141,4340,123,1468355979.62
4357,4358,212,4356,182,1468356016.59
4341,4343,141,4340,123,1468356052.23
4341,4343,141,4340,123,1468356089.31
4341,4343,141,4340,123,1468356124.0
4341,4343,141,4340,123,1468356160.15
4338,4339,151,4337,130,1468356195.36
4338,4339,151,4337,130,1468356231.68
4338,4339,151,4337,130,1468356268.19
4341,4343,141,4340,123,1468356305.35
4338,4339,151,4337,130,1468356343.06
4341,4343,141,4340,123,1468356380.04
4332,4333,171,4331,147,1468356417.65
4338,4339,151,4337,130,1468356457.11
4332,4333,171,4331,147,1468356497.43
4332,4333,171,4331,147,1468356538.08
4332,4333,171,4331,147,1468356579.78
4338,4339,151,4337,130,1468356617.02
4338,4339,151,4337,130,1468356654.08
4332,4333,171,4331,147,1468356694.23
4324,4325,205,4324,171,1468356735.44
4332,4333,171,4331,147,1468356772.17
4324,4325,205,4324,171,1468356808.39
4324,4325,205,4324,171,1468356845.41
4324,4325,205,4324,171,1468356882.48
4332,4333,171,4331,147,1468356924.46
4324,4325,205,4324,171,1468356964.15
4324,4325,205,4324,171,1468357002.46
4321,4321,227,4321,186,1468357073.53
4321,4321,227,4321,186,1468357113.42
4320,4321,227,4320,193,1468357154.17
4320,4321,227,4320,193,1468357194.56
4320,4321,227,4320,193,1468357233.27
4320,4321,227,4320,193,1468357273.25
4283,4285,105,4280,85,1468357313.91
4320,4321,227,4320,193,1468357350.96
4283,4285,105,4280,85,1468357385.28
4283,4285,105,4280,85,1468357420.77
4283,4285,105,4280,85,1468357457.58
4283,4285,105,4280,85,1468357497.54
4283,4285,105,4280,85,1468357538.45
4283,4285,105,4280,85,1468357577.45
4320,4321,227,4320,193,1468357616.18
4283,4285,105,4280,85,1468357655.14
4320,4321,227,4320,193,1468357697.37
4283,4285,105,4280,85,1468357735.79
4283,4285,105,4280,85,1468357771.75
4283,4285,155,4282,134,1468357807.8
4283,4285,155,4282,134,1468357845.24
4283,4285,155,4282,134,1468357888.76
4280,4285,161,4276,143,1468357927.05
4280,4285,161,4276,143,1468357963.18
4280,4285,161,4276,143,1468357999.96
4283,4285,155,4282,134,1468358037.84
4283,4285,155,4282,134,1468358072.4
4283,4285,155,4282,134,1468358108.07
4280,4285,161,4276,143,1468358143.52
4280,4285,161,4276,143,1468358179.76
4283,4285,155,4282,134,1468358217.5
4280,4285,161,4276,143,1468358257.91
4283,4285,155,4282,134,1468358296.05
4280,4285,161,4276,143,1468358337.13
4283,4285,155,4282,134,1468358376.72
4280,4285,161,4276,143,1468358417.85
4281,4285,177,4276,154,1468358457.09
4281,4285,177,4276,154,1468358494.02
4281,4285,181,4277,158,1468358535.66
4281,4285,177,4276,154,1468358574.78
4281,4285,177,4276,154,1468358611.7
4281,4285,181,4277,158,1468358647.26
4281,4285,181,4277,158,1468358684.94
4281,4285,181,4277,158,1468358723.01
4281,4285,181,4277,158,1468358760.86
4281,4285,181,4277,158,1468358797.61
4281,4285,177,4276,154,1468358835.4
4281,4285,177,4276,154,1468358873.76
4281,4285,177,4276,154,1468358913.39
4281,4285,181,4277,158,1468358946.53
4281,4285,177,4276,154,1468358979.7
4281,4285,181,4277,158,1468359012.81
4281,4285,177,4276,154,1468359046.03
4274,4285,235,4262,215,1468359079.14
4274,4285,235,4262,215,1468359112.2
4274,4285,235,4262,215,1468359145.32
4268,4285,140,4251,133,1468359178.45
4268,4285,140,4251,133,1468359211.58
4274,4285,235,4262,215,1468359245.02
4274,4285,235,4262,215,1468359278.14
4274,4285,235,4262,215,1468359311.25
4274,4285,235,4262,215,1468359344.47
4268,4285,140,4251,133,1468359377.56
4274,4285,235,4262,215,1468359410.7
4274,4285,235,4262,215,1468359443.75
4268,4285,140,4251,133,1468359476.95
4274,4285,235,4262,215,1468359510.17
4274,4285,235,4262,215,1468359543.37
4268,4285,140,4251,133,1468359576.44
4268,4285,140,4251,133,1468359610.13
4268,4285,140,4251,133,1468359643.24
4268,4285,140,4251,133,1468359676.34
4271,4285,170,4256,160,1468359709.44
4271,4285,170,4256,160,1468359742.57
4271,4285,170,4256,160,1468359775.83
4271,4285,170,4256,160,1468359809.09
4271,4285,170,4256,160,1468359842.49
4271,4285,174,4258,168,1468359875.59
4271,4285,170,4256,160,1468359908.84
4271,4285,174,4258,168,1468359942.01
4271,4285,174,4258,168,1468359975.14
4271,4285,170,4256,160,1468360008.25
4271,4285,170,4256,160,1468360041.51
4271,4285,170,4256,160,1468360074.6
4271,4285,170,4256,160,1468360107.84
4271,4285,170,4256,160,1468360140.95
4271,4285,174,4258,168,1468360174.12
4271,4285,170,4256,160,1468360207.42
4271,4285,174,4258,168,1468360240.6
4271,4285,170,4256,160,1468360273.82
4271,4285,174,4258,168,1468360306.97
4271,4285,174,4258,168,1468360340.09
4275,4285,213,4267,252,1468360373.35
4275,4285,213,4267,252,1468360406.7
4275,4285,213,4267,252,1468360439.85
4271,4285,174,4258,168,1468360472.95
4276,4285,276,4267,252,1468360506.1
4276,4285,276,4267,252,1468360539.26
4276,4285,276,4267,252,1468360572.37
4276,4285,276,4267,252,1468360605.59
4276,4285,276,4267,252,1468360638.69
4276,4285,276,4267,252,1468360673.28
4276,4285,276,4267,252,1468360706.44
4276,4285,276,4267,252,1468360739.72
4276,4285,276,4267,252,1468360772.97
4276,4285,276,4267,252,1468360806.14
4276,4285,276,4267,252,1468360839.61
4276,4285,276,4267,252,1468360872.85
4276,4285,276,4267,252,1468360907.37
4285,4285,171,4285,146,1468360943.63
4285,4285,171,4285,146,1468360976.77
4276,4285,276,4267,252,1468361009.95
4285,4285,171,4285,146,1468361043.09
4285,4285,171,4285,146,1468361076.22
4285,4285,171,4285,146,1468361109.36
4276,4285,276,4267,252,1468361142.58
4276,4285,276,4267,252,1468361175.69
4276,4285,276,4267,252,1468361208.9
4276,4285,276,4267,252,1468361242.04
4285,4285,171,4285,146,1468361275.45
4285,4285,186,4287,164,1468361308.64
4285,4285,186,4287,164,1468361341.79
4285,4285,186,4287,164,1468361375.1
4285,4285,186,4287,164,1468361408.35
4285,4285,186,4287,164,1468361441.5
4285,4285,171,4285,146,1468361474.8
4285,4285,171,4285,146,1468361507.95
4285,4285,194,4287,165,1468361541.19
4285,4285,194,4287,165,1468361574.49
4285,4285,186,4287,164,1468361607.77
4285,4285,186,4287,164,1468361640.93
4285,4285,186,4287,164,1468361674.34
4285,4285,194,4287,165,1468361707.54
4285,4285,186,4287,164,1468361740.94
4285,4285,194,4287,165,1468361774.19
4285,4285,186,4287,164,1468361807.31
4285,4285,194,4287,165,1468361840.46
4285,4285,186,4287,164,1468361873.62
4285,4285,194,4287,165,1468361906.76
4285,4285,194,4287,165,1468361939.9
4285,4285,212,4286,180,1468361973.2
4285,4285,212,4286,180,1468362007.34
4285,4285,194,4287,165,1468362040.7
4285,4285,194,4287,165,1468362075.79
4285,4285,212,4286,180,1468362109.54
4285,4285,212,4286,180,1468362142.7
4285,4285,340,4286,259,1468362175.85
4285,4285,212,4286,180,1468362209.02
4285,4285,212,4286,180,1468362242.35
4285,4285,340,4286,259,1468362275.5
4285,4285,212,4286,180,1468362308.85
4285,4285,340,4286,259,1468362342.06
4285,4285,212,4286,180,1468362375.18
4285,4285,340,4286,259,1468362408.38
4285,4285,340,4286,259,1468362441.51
4285,4285,340,4286,259,1468362474.64
4285,4285,212,4286,180,1468362507.75
4285,4285,354,4286,265,1468362540.84
4285,4285,354,4286,265,1468362574.19
4285,4285,340,4286,259,1468362607.54
4285,4285,354,4286,265,1468362640.77
4285,4285,340,4286,259,1468362674.65
4285,4285,340,4286,259,1468362707.81
4285,4285,354,4286,265,1468362740.97
4285,4285,354,4286,265,1468362774.32
4285,4285,354,4286,265,1468362807.51
4285,4285,354,4286,265,1468362840.7
4286,4285,204,4287,137,1468362873.88
4286,4285,204,4287,137,1468362907.04
4285,4285,354,4286,265,1468362940.47
4286,4285,204,4287,137,1468362973.74
4285,4285,354,4286,265,1468363006.92
4286,4285,204,4287,137,1468363040.08
4285,4285,354,4286,265,1468363073.35
4285,4285,354,4286,265,1468363106.51
4286,4285,204,4287,137,1468363140.88
4286,4285,204,4287,137,1468363175.47
4285,4285,219,4287,152,1468363208.84
4286,4285,204,4287,137,1468363242.05
4285,4285,219,4287,152,1468363275.56
4285,4285,219,4287,152,1468363308.69
4285,4285,219,4287,152,1468363343.35
4285,4285,219,4287,152,1468363376.78
4285,4285,219,4287,152,1468363409.95
4285,4285,222,4287,152,1468363443.23
4285,4285,219,4287,152,1468363476.38
4285,4285,222,4287,152,1468363509.49
4285,4285,222,4287,152,1468363542.81
4285,4285,222,4287,152,1468363575.97
4285,4285,222,4287,152,1468363609.43
4285,4285,219,4287,152,1468363642.59
4285,4285,219,4287,152,1468363675.77
4285,4285,222,4287,152,1468363709.04
4285,4285,219,4287,152,1468363742.37
4285,4285,219,4287,152,1468363775.76
4281,4285,230,4275,165,1468363808.89
4285,4285,222,4287,152,1468363842.0
4285,4285,222,4287,152,1468363875.09
4285,4285,222,4287,152,1468363908.22
4281,4285,230,4275,165,1468363942.73
4281,4285,230,4275,165,1468363975.96
4281,4285,230,4275,165,1468364009.06
4285,4285,222,4287,152,1468364042.18
4264,4285,230,4239,183,1468364075.36
4264,4285,230,4239,183,1468364108.49
4264,4285,230,4239,183,1468364141.74
4281,4285,230,4275,165,1468364175.97
4264,4285,230,4239,183,1468364209.11
4264,4285,230,4239,183,1468364242.48
4264,4285,230,4239,183,1468364273.56
4264,4285,230,4239,183,1468364306.66
4264,4285,230,4239,183,1468364339.8
4264,4285,230,4239,183,1468364372.97
4264,4285,230,4239,183,1468364406.36
4264,4285,230,4239,183,1468364439.53
4264,4285,230,4239,183,1468364472.82
4233,4285,230,4180,222,1468364507.65
4233,4285,230,4180,222,1468364543.18
4090,4285,34,4014,87,1468364576.37
4233,4285,230,4180,222,1468364609.44
4090,4285,34,4014,87,1468364643.17
4233,4285,230,4180,222,1468364676.35
4090,4285,34,4014,87,1468364709.45
4233,4285,230,4180,222,1468364742.79
4233,4285,230,4180,222,1468364776.32
4233,4285,230,4180,222,1468364809.48
4090,4285,34,4014,87,1468364842.78
4090,4285,34,4014,87,1468364875.94
4090,4285,34,4014,87,1468364909.1
4090,4285,34,4014,87,1468364942.35
4090,4285,34,4014,87,1468364975.5
4233,4285,230,4180,222,1468365008.66
4233,4285,230,4180,222,1468365041.8
4233,4285,230,4180,222,1468365075.19
4078,4285,34,4005,95,1468365108.34
4090,4285,34,4014,87,1468365141.41
4078,4285,34,4005,95,1468365174.7
4078,4285,34,4005,95,1468365207.99
4078,4285,34,4005,95,1468365241.25
4078,4285,34,4005,95,1468365274.53
4078,4285,34,4005,95,1468365307.78
4078,4285,34,4005,95,1468365341.01
4078,4285,34,4005,95,1468365374.25
4078,4285,34,4005,95,1468365407.44
4078,4285,34,4005,95,1468365440.97
4077,4285,34,4003,96,1468365474.12
4078,4285,34,4005,95,1468365507.23
4077,4285,34,4003,96,1468365540.35
4078,4285,34,4005,95,1468365573.45
4077,4285,34,4003,96,1468365606.73
4077,4285,34,4003,96,1468365639.89
4078,4285,34,4005,95,1468365673.17
4078,4285,34,4005,95,1468365706.31
4077,4285,34,4003,96,1468365739.7
4077,4285,34,4003,96,1468365772.95
4077,4285,34,4003,96,1468365806.1
4077,4285,34,4003,96,1468365839.49
4077,4285,34,4003,96,1468365872.65
4077,4285,34,4003,96,1468365905.82
4077,4285,34,4003,96,1468365940.09
4077,4285,34,4003,96,1468365974.74
4077,4285,34,4003,96,1468366007.99
4077,4285,34,4003,96,1468366042.63
4072,4285,34,4000,100,1468366075.96
4077,4285,34,4003,96,1468366109.24
4077,4285,34,4003,96,1468366142.39
4072,4285,34,4000,100,1468366175.54
4077,4285,34,4003,96,1468366208.68
4072,4285,34,4000,100,1468366241.84
4077,4285,34,4003,96,1468366275.0
4077,4285,34,4003,96,1468366308.17
4077,4285,34,4003,96,1468366341.44
4072,4285,34,4000,100,1468366374.6
3905,0,0,3905,47,1468366407.74
3905,0,0,3905,47,1468366440.93
3905,0,0,3905,47,1468366474.17
4072,4285,34,4000,100,1468366507.59
4072,4285,34,4000,100,1468366540.78
3905,0,0,3905,47,1468366574.17
3905,0,0,3905,47,1468366607.58
4072,4285,34,4000,100,1468366640.68
4072,4285,34,4000,100,1468366673.88
3905,0,0,3905,47,1468366707.01
3905,0,0,3905,57,1468366740.15
3905,0,0,3905,47,1468366773.46
3905,0,0,3905,47,1468366806.59
3905,0,0,3905,57,1468366839.82
3905,0,0,3905,57,1468366872.98
3905,0,0,3905,47,1468366906.22
3905,0,0,3905,47,1468366939.38
3905,0,0,3905,57,1468366972.5
3905,0,0,3905,47,1468367005.66
3905,0,0,3905,81,1468367038.94
3905,0,0,3905,81,1468367073.11
3905,0,0,3905,57,1468367106.77
3905,0,0,3905,57,1468367139.91
3905,0,0,3905,81,1468367173.24
3905,0,0,3905,81,1468367206.44
3905,0,0,3905,81,1468367239.58
3905,0,0,3905,81,1468367272.86
3905,0,0,3905,81,1468367306.02
3905,0,0,3905,81,1468367339.15
3905,0,0,3905,98,1468367372.31
3905,0,0,3905,81,1468367405.45
3905,0,0,3905,98,1468367438.6
3905,0,0,3905,81,1468367471.91
3905,0,0,3905,81,1468367505.14
3905,0,0,3905,81,1468367538.41
3905,0,0,3905,81,1468367571.52
3905,0,0,3905,81,1468367604.79
3905,0,0,3905,98,1468367638.12
3905,0,0,3905,98,1468367672.58
3905,0,0,3905,98,1468367706.02
3905,0,0,3905,98,1468367739.2
3905,0,0,3905,118,1468367772.32
3905,0,0,3905,98,1468367805.58
3905,0,0,3905,98,1468367838.75
3905,0,0,3905,118,1468367872.26
3905,0,0,3905,118,1468367905.38
3905,0,0,3905,98,1468367938.51
3905,0,0,3905,98,1468367971.67
3905,0,0,3905,120,1468368004.79
3905,0,0,3905,118,1468368037.93
3905,0,0,3905,118,1468368071.09
3905,0,0,3905,84,1468368106.58
3905,0,0,3905,118,1468368143.8
3905,0,0,3905,84,1468368177.0
3905,0,0,3905,118,1468368210.89
3905,0,0,3905,118,1468368244.71
3905,0,0,3905,118,1468368278.23
3905,0,0,3905,84,1468368311.46
3905,0,0,3905,118,1468368344.6
3905,0,0,3905,84,1468368377.71
3905,0,0,3905,84,1468368410.83
3905,0,0,3905,118,1468368443.98
3905,0,0,3905,87,1468368477.13
3905,0,0,3905,84,1468368510.23
3905,0,0,3905,87,1468368543.36
3905,0,0,3905,87,1468368576.48
3905,0,0,3905,87,1468368609.69
3905,0,0,3905,87,1468368642.95
3905,0,0,3905,84,1468368676.04
3905,0,0,3905,98,1468368709.12
3905,0,0,3905,98,1468368742.79
3905,0,0,3905,87,1468368776.37
3905,0,0,3905,87,1468368809.62
3905,0,0,3905,87,1468368843.49
3905,0,0,3905,98,1468368876.65
3905,0,0,3905,87,1468368909.96
3905,0,0,3905,98,1468368943.25
3905,0,0,3905,87,1468368976.37
3905,0,0,3905,98,1468369009.58
3905,0,0,3905,98,1468369042.67
3905,0,0,3905,98,1468369075.82
3907,0,0,3907,130,1468369109.09
3905,0,0,3905,98,1468369142.33
3905,0,0,3905,98,1468369175.53
3905,0,0,3905,98,1468369208.67
3907,0,0,3907,130,1468369241.82
3905,0,0,3905,98,1468369275.06
3907,0,0,3907,130,1468369308.18
3907,0,0,3907,130,1468369341.5
3907,0,0,3907,130,1468369374.62
3907,0,0,3907,143,1468369407.75
3907,0,0,3907,130,1468369440.87
3907,0,0,3907,143,1468369474.0
3907,0,0,3907,130,1468369507.69
3907,0,0,3907,143,1468369541.97
3907,0,0,3907,130,1468369575.08
3907,0,0,3907,143,1468369608.22
3907,0,0,3907,143,1468369641.33
3907,0,0,3907,130,1468369674.46
3907,0,0,3907,130,1468369707.72
3907,0,0,3907,143,1468369741.03
3907,0,0,3907,143,1468369774.17
3907,0,0,3907,143,1468369807.28
3907,0,0,3907,143,1468369840.44
3907,0,0,3907,146,1468369873.69
3907,0,0,3907,143,1468369906.98
3907,0,0,3907,146,1468369940.1
3907,0,0,3907,143,1468369973.3
3907,0,0,3907,143,1468370007.35
3907,0,0,3907,146,1468370040.61
3909,0,0,3909,76,1468370074.52
3909,0,0,3909,76,1468370108.4
3909,0,0,3909,76,1468370141.62
3909,0,0,3909,76,1468370174.72
3907,0,0,3907,146,1468370208.02
3907,0,0,3907,146,1468370241.11
3909,0,0,3909,76,1468370274.23
3907,0,0,3907,146,1468370307.3
3907,0,0,3907,146,1468370340.4
3909,0,0,3909,76,1468370373.65
3909,0,0,3909,76,1468370406.75
3909,0,0,3909,76,1468370439.95
3907,0,0,3907,146,1468370473.31
3909,0,0,3909,76,1468370506.46
3909,0,0,3909,76,1468370539.55
3909,0,0,3909,76,1468370572.8
3909,0,0,3909,76,1468370605.99
3909,0,0,3909,76,1468370639.2
3909,0,0,3909,76,1468370672.43
3909,0,0,3909,76,1468370706.06
3909,0,0,3909,76,1468370739.34
3908,3905,6,3909,82,1468370773.28
3909,0,0,3909,76,1468370806.44
3908,3905,6,3909,82,1468370839.71
3908,3905,6,3909,82,1468370872.78
3908,3905,6,3909,82,1468370906.01
3909,0,0,3909,76,1468370939.18
3908,3905,6,3909,82,1468370972.33
3909,0,0,3909,76,1468371005.47
3908,3905,6,3909,82,1468371038.66
3908,3905,6,3909,82,1468371071.73
3908,3905,6,3909,82,1468371104.9
3910,3905,19,3911,104,1468371138.0
3910,3905,19,3911,104,1468371171.27
3910,3905,19,3911,104,1468371204.4
3910,3905,19,3911,104,1468371237.54
3908,3905,6,3909,82,1468371271.12
3908,3905,6,3909,82,1468371304.39
3908,3905,6,3909,82,1468371337.58
3910,3905,19,3911,104,1468371370.71
3910,3905,19,3911,104,1468371404.03
3909,3905,19,3910,116,1468371437.31
3909,3905,19,3910,116,1468371470.52
3909,3905,19,3910,116,1468371503.65
3909,3905,19,3910,116,1468371536.76
3909,3905,19,3910,116,1468371570.07
3909,3905,19,3910,116,1468371603.31
3909,3905,19,3910,116,1468371636.44
3909,3905,19,3910,116,1468371669.82
3909,3905,19,3910,116,1468371703.31
3909,3905,22,3911,47,1468371742.87
3909,3905,22,3911,47,1468371776.19
3909,3905,22,3911,47,1468371809.33
3909,3905,22,3911,47,1468371842.48
3909,3905,19,3910,116,1468371875.64
3909,3905,22,3911,47,1468371908.93
3909,3905,19,3910,116,1468371942.27
3909,3905,19,3910,116,1468371975.54
3909,3905,22,3911,47,1468372008.67
3909,3905,19,3910,116,1468372041.83
3909,3905,22,3911,47,1468372074.98
3909,3905,22,3911,47,1468372108.12
3907,3905,65,3908,85,1468372141.24
3909,3905,22,3911,47,1468372174.38
3907,3905,65,3908,85,1468372207.51
3907,3905,65,3908,85,1468372240.87
3909,3905,22,3911,47,1468372274.01
3909,3905,22,3911,47,1468372307.12
3907,3905,65,3908,85,1468372340.27
3907,3905,65,3908,85,1468372373.44
3906,3905,65,3908,95,1468372406.63
3907,3905,65,3908,85,1468372440.06
3907,3905,65,3908,85,1468372473.22
3907,3905,65,3908,85,1468372506.38
3906,3905,65,3908,95,1468372539.72
3906,3905,65,3908,95,1468372572.86
3906,3905,65,3908,95,1468372606.09
3907,3905,65,3908,85,1468372639.27
3907,3905,65,3908,85,1468372672.4
3906,3905,65,3908,95,1468372705.55
3906,3905,65,3908,95,1468372738.68
3906,3905,65,3908,96,1468372771.78
3906,3905,65,3908,95,1468372804.92
3906,3905,65,3908,95,1468372838.22
3906,3905,65,3908,95,1468372871.48
3906,3905,65,3908,96,1468372904.76
3906,3905,65,3908,95,1468372937.91
3906,3905,65,3908,96,1468372971.08
3906,3905,65,3908,96,1468373004.19
3911,3905,65,3915,113,1468373037.33
3906,3905,65,3908,96,1468373070.51
3906,3905,65,3908,96,1468373103.79
3906,3905,65,3908,96,1468373136.93
3906,3905,65,3908,96,1468373170.33
3906,3905,65,3908,96,1468373203.44
3906,3905,65,3908,96,1468373236.6
3906,3905,65,3908,96,1468373269.8
3906,3905,65,3908,96,1468373302.92
3906,3905,65,3908,96,1468373336.27
3906,3905,65,3908,96,1468373369.61
3911,3905,65,3915,113,1468373402.72
3914,3905,65,3919,124,1468373435.85
3914,3905,65,3919,124,1468373469.0
3911,3905,65,3915,113,1468373502.25
3914,3905,65,3919,124,1468373535.38
3914,3905,65,3919,124,1468373568.48
3911,3905,65,3915,113,1468373601.66
3914,3905,65,3919,124,1468373634.8
3917,3905,43,3924,79,1468373667.95
3917,3905,43,3924,79,1468373701.11
3914,3905,65,3919,124,1468373734.31
3914,3905,65,3919,124,1468373767.46
3914,3905,65,3919,124,1468373800.89
3914,3905,65,3919,124,1468373834.07
3917,3905,43,3924,79,1468373868.27
3914,3905,65,3919,124,1468373901.75
3914,3905,65,3919,124,1468373934.86
3917,3905,43,3924,79,1468373967.99
3917,3905,43,3924,79,1468374001.3
3917,3905,43,3924,79,1468374034.67
3922,3905,43,3930,93,1468374067.83
3917,3905,43,3924,79,1468374101.05
3917,3905,43,3924,79,1468374134.19
3922,3905,43,3930,93,1468374167.53
3917,3905,43,3924,79,1468374200.68
3922,3905,43,3930,93,1468374233.82
3922,3905,43,3930,93,1468374266.96
3922,3905,43,3930,93,1468374300.29
3923,3905,43,3931,101,1468374333.47
3922,3905,43,3930,93,1468374366.63
3922,3905,43,3930,93,1468374399.83
3922,3905,43,3930,93,1468374432.99
3923,3905,43,3931,101,1468374466.16
3923,3905,43,3931,101,1468374499.35
3923,3905,43,3931,101,1468374532.51
3923,3905,43,3931,101,1468374565.66
3923,3905,43,3931,101,1468374598.98
3923,3905,43,3931,101,1468374632.24
3922,3905,43,3930,93,1468374665.4
3924,3905,43,3933,105,1468374698.57
3924,3905,43,3933,105,1468374731.71
3924,3905,43,3933,105,1468374764.88
3924,3905,43,3933,105,1468374798.07
3923,3905,43,3931,101,1468374831.18
3924,3905,43,3933,105,1468374864.3
3924,3905,43,3933,105,1468374897.43
3924,3905,43,3933,105,1468374930.58
3927,3905,43,3935,116,1468374963.75
3924,3905,43,3933,105,1468374998.35
3927,3905,43,3935,116,1468375031.53
3927,3905,43,3936,119,1468375064.81
3927,3905,43,3935,116,1468375097.95
3927,3905,43,3936,119,1468375131.11
3927,3905,43,3936,119,1468375164.28
3927,3905,43,3935,116,1468375197.48
3927,3905,43,3936,119,1468375231.84
3927,3905,43,3935,116,1468375265.0
3927,3905,43,3936,119,1468375298.18
3958,0,0,3958,55,1468375329.53
3927,3905,43,3936,119,1468375362.73
3927,3905,43,3936,119,1468375395.95
3958,0,0,3958,55,1468375429.17
3958,0,0,3958,55,1468375462.41
3927,3905,43,3936,119,1468375495.63
3927,3905,43,3936,119,1468375529.34
3927,3905,43,3936,119,1468375562.6
3927,3905,43,3936,119,1468375595.78
3927,3905,43,3936,119,1468375628.97
3927,3905,43,3936,119,1468375662.23
3958,0,0,3958,55,1468375695.49
3959,0,0,3959,81,1468375728.76
3958,0,0,3958,55,1468375762.0
3958,0,0,3958,55,1468375795.76
3958,0,0,3958,55,1468375829.14
3959,0,0,3959,81,1468375862.53
3958,0,0,3958,55,1468375895.78
3959,0,0,3959,81,1468375929.02
3959,0,0,3959,86,1468375962.41
3959,0,0,3959,81,1468375995.69
3959,0,0,3959,81,1468376029.11
3959,0,0,3959,86,1468376062.56
3959,0,0,3959,86,1468376095.92
3959,0,0,3959,81,1468376129.17
3959,0,0,3959,81,1468376162.57
3959,0,0,3959,81,1468376195.79
3959,0,0,3959,86,1468376229.03
3959,0,0,3959,86,1468376262.42
3959,0,0,3959,81,1468376295.65
3958,0,0,3958,91,1468376329.24
